,job_id,skill_abr
24474,3701313860,QA
24475,3701313866,MGMT
24476,3701313866,MNFC
24477,3701313867,MGMT
24478,3701313867,MNFC
24479,3701313893,HCPR
24480,3701313897,HCPR
24481,3701313899,ENG
24482,3701313899,IT
24483,3701313901,PRDM
24484,3701313901,MRKT
24485,3701313904,MGMT
24486,3701313904,MNFC
24487,3701313916,MGMT
24488,3701313916,MNFC
24489,3701313923,RSCH
24490,3701313923,MRKT
24491,3701313924,HCPR
24492,3701313926,MRKT
24493,3701313926,PR
24494,3701313926,WRT
24495,3701313927,HCPR
24496,3701313930,SALE
24497,3701313930,ADVR
24498,3701313930,BD
24499,3701313931,MGMT
24500,3701313931,MNFC
24501,3701313944,PRJM
24502,3701313944,IT
24503,3701313947,SALE
24504,3701313947,ADVR
24505,3701313947,BD
24506,3701313948,MGMT
24507,3701313948,STRA
24508,3701313958,SALE
24509,3701313958,BD
24510,3701313975,HCPR
24511,3701313980,PRJM
24512,3701313980,IT
24513,3701313985,HR
24514,3701313985,CUST
24515,3701313985,OTHR
24516,3701314001,ADM
24517,3701314004,IT
24518,3701314004,ENG
24519,3701314006,SALE
24520,3701314006,ADVR
24521,3701314006,BD
24522,3701314013,BD
24523,3701314013,SALE
24524,3701314026,OTHR
24525,3701314027,OTHR
24526,3701314029,MGMT
24527,3701314029,MNFC
24528,3701314039,RSCH
24529,3701314039,ANLS
24530,3701314039,IT
24531,3701314060,ENG
24532,3701314060,IT
24533,3701314061,SALE
24534,3701314061,BD
24535,3701314197,PRCH
24536,3701314209,HCPR
24537,3701314222,HCPR
24538,3701314225,ENG
24539,3701314225,IT
24540,3701314241,HR
24541,3701314241,ADM
24542,3701314252,ACCT
24543,3701314252,FIN
24544,3701314303,CUST
24545,3701314303,OTHR
24546,3701314303,BD
24547,3701314304,ENG
24548,3701314304,IT
24549,3701314312,SALE
24550,3701314312,BD
24551,3701314317,MNFC
24552,3694151911,SALE
24553,3694151928,OTHR
24554,3694154683,BD
24555,3694156400,OTHR
24556,3694158310,SALE
24557,3694158310,BD
24558,3694158311,HCPR
24559,3701314322,FIN
24560,3701314322,SALE
24561,3701314330,SALE
24562,3701314330,MGMT
24563,3701314332,MNFC
24564,3701314332,PROD
24565,3701314342,IT
24566,3701314345,OTHR
24567,3701314365,SALE
24568,3701314365,ADVR
24569,3701314365,BD
24570,3701314380,SALE
24571,3701314380,BD
24572,3701314394,ART
24573,3701314394,GENB
24574,3701314394,MGMT
24575,3701314404,SALE
24576,3701314404,ADVR
24577,3701314404,BD
24578,3701314425,ENG
24579,3701314425,IT
24580,3701314432,DIST
24581,3701314442,SUPL
24582,3701314442,DIST
24583,3701314442,GENB
24584,3701314485,ACCT
24585,3701314502,ENG
24586,3701314502,IT
24587,3701314507,OTHR
24588,3701314523,QA
24589,3701314524,GENB
24590,3701314524,MGMT
24591,3701314524,ADM
24592,3701314526,GENB
24593,3701314526,MGMT
24594,3701314526,ADM
24595,3701314531,MRKT
24596,3701314531,PR
24597,3701314531,WRT
24598,3701314546,ADM
24599,3701314621,MRKT
24600,3701314646,ENG
24601,3701314646,IT
24602,3701314658,ENG
24603,3701314658,IT
24604,3701314664,IT
24605,3701314666,BD
24606,3701314666,SALE
24607,3701314684,LGL
24608,3701314684,ADM
24609,3701314685,MGMT
24610,3701314685,MNFC
24611,3701314726,IT
24612,3701314751,MGMT
24613,3701314751,MNFC
24614,3701314753,ENG
24615,3701314753,IT
24616,3701314754,MGMT
24617,3701314754,MNFC
24618,3701314755,IT
24619,3701314756,OTHR
24620,3701314769,MRKT
24621,3701314769,PR
24622,3701314769,WRT
24623,3701314805,FIN
24624,3701314805,SALE
24625,3701314806,FIN
24626,3701314806,SALE
24627,3701314811,OTHR
24628,3701314812,ENG
24629,3701314812,IT
24630,3701314827,BD
24631,3701314827,SALE
24632,3701314839,HR
24633,3701314849,ENG
24634,3701314861,MGMT
24635,3701314861,MNFC
24636,3701314864,MGMT
24637,3701314864,MNFC
24638,3701314883,PRDM
24639,3701314883,MRKT
24640,3701314889,PRJM
24641,3701314889,IT
24642,3701314892,IT
24643,3701314896,IT
24644,3701314906,FIN
24645,3701314906,SALE
24646,3701314908,IT
24647,3701314916,MGMT
24648,3701314916,MNFC
24649,3701314918,MGMT
24650,3701314918,MNFC
24651,3701314932,QA
24652,3701314936,MGMT
24653,3701314965,SALE
24654,3701314965,ADVR
24655,3701314965,BD
24656,3701314968,MGMT
24657,3701314968,MNFC
24658,3701314970,MGMT
24659,3701314970,MNFC
24660,3701314973,IT
24661,3701314977,SALE
24662,3701314977,CNSL
24663,3701314977,CUST
24664,3701315028,ART
24665,3701315028,PROD
24666,3701315028,MRKT
24667,3701315090,ADM
24668,3701315090,ACCT
24669,3701315099,SALE
24670,3701315099,ADVR
24671,3701315099,BD
24672,3701315110,ENG
24673,3701315110,IT
24674,3701315122,MGMT
24675,3701315122,MNFC
24676,3701315128,MGMT
24677,3701315128,MNFC
24678,3701315135,CNSL
24679,3701315135,TRNG
24680,3701315138,FIN
24681,3701315138,SALE
24682,3701315141,MGMT
24683,3701315141,MNFC
24684,3701315142,OTHR
24685,3701315148,SALE
24686,3701315194,MGMT
24687,3701315194,MNFC
24688,3701315205,LGL
24689,3701315205,BD
24690,3701315205,MRKT
24691,3701315286,OTHR
24692,3701315294,PRJM
24693,3701315294,IT
24694,3701315349,ENG
24695,3701315349,IT
24696,3701315349,QA
24697,3701315355,ANLS
24698,3701315355,SCI
24699,3701315355,MNFC
24700,3701315379,SALE
24701,3701315379,BD
24702,3701315393,GENB
24703,3701315393,OTHR
24704,3701315399,IT
24705,3694152808,SALE
24706,3694152808,BD
24707,3694152808,OTHR
24708,3694155513,SALE
24709,3694155532,BD
24710,3694155532,MGMT
24711,3694156410,ENG
24712,3694156410,IT
24713,3701315401,SALE
24714,3701315401,BD
24715,3701315406,LGL
24716,3701315408,RSCH
24717,3701315408,ANLS
24718,3701315408,IT
24719,3701315412,ACCT
24720,3701315412,FIN
24721,3701315417,QA
24722,3701315417,ENG
24723,3701315417,PRDM
24724,3701315430,ENG
24725,3701315430,IT
24726,3701315446,MNFC
24727,3701315446,MGMT
24728,3701315446,PROD
24729,3701315471,ENG
24730,3701315471,IT
24731,3701315482,LGL
24732,3701315502,ENG
24733,3701315502,IT
24734,3701315508,ACCT
24735,3701315508,FIN
24736,3701315512,SALE
24737,3701315512,ADVR
24738,3701315512,BD
24739,3701315536,SALE
24740,3701315536,ADVR
24741,3701315536,BD
24742,3701315548,SALE
24743,3701315548,ADVR
24744,3701315548,BD
24745,3701315556,IT
24746,3701315560,ENG
24747,3701315560,IT
24748,3701315586,MGMT
24749,3701315609,MGMT
24750,3701315609,MNFC
24751,3701315610,OTHR
24752,3701315612,HCPR
24753,3701315646,SALE
24754,3701315646,ADVR
24755,3701315646,BD
24756,3701315690,FIN
24757,3701315690,SALE
24758,3701315691,FIN
24759,3701315691,SALE
24760,3701315701,HCPR
24761,3701315706,SALE
24762,3701315706,BD
24763,3701315732,ANLS
24764,3701315732,SUPL
24765,3701315732,STRA
24766,3701315733,ACCT
24767,3701315733,FIN
24768,3701315750,EDU
24769,3701315750,TRNG
24770,3701315753,ENG
24771,3701315753,IT
24772,3701315754,HCPR
24773,3701315760,HR
24774,3701315763,EDU
24775,3701315763,TRNG
24776,3701315764,ADM
24777,3701315765,SALE
24778,3701315765,BD
24779,3701315772,ART
24780,3701315772,MRKT
24781,3701315772,ADVR
24782,3701315773,QA
24783,3701315785,ENG
24784,3701315786,SALE
24785,3701315786,BD
24786,3701315787,HCPR
24787,3701315788,SALE
24788,3701315794,MGMT
24789,3701315794,MNFC
24790,3701315798,ENG
24791,3701315798,MNFC
24792,3701315798,MGMT
24793,3701315803,PRCH
24794,3701315803,SUPL
24795,3701315816,QA
24796,3701315824,SALE
24797,3701315824,BD
24798,3701315826,MGMT
24799,3701315826,MNFC
24800,3701315830,OTHR
24801,3701315837,SALE
24802,3701315837,BD
24803,3701315856,IT
24804,3701315873,IT
24805,3701315902,ADM
24806,3701315907,ENG
24807,3701315907,IT
24808,3701315909,PRJM
24809,3701315909,IT
24810,3701315910,RSCH
24811,3701315910,ANLS
24812,3701315910,IT
24813,3701315931,ENG
24814,3701315931,IT
24815,3701315932,QA
24816,3701315973,HCPR
24817,3701315990,ENG
24818,3701315990,IT
24819,3701316020,MGMT
24820,3701316020,MNFC
24821,3701316024,OTHR
24822,3701316039,MGMT
24823,3701316039,MNFC
24824,3701316070,HCPR
24825,3701316102,SALE
24826,3701316102,BD
24827,3701316107,ACCT
24828,3701316107,FIN
24829,3701316127,SALE
24830,3701316127,ADVR
24831,3701316127,BD
24832,3701316158,ENG
24833,3701316158,IT
24834,3701316162,IT
24835,3701316170,HCPR
24836,3701316230,MRKT
24837,3701316230,PR
24838,3701316230,WRT
24839,3701316267,SALE
24840,3701316267,BD
24841,3701316270,CUST
24842,3701316270,BD
24843,3701316270,MGMT
24844,3701316276,MRKT
24845,3701316276,PR
24846,3701316276,WRT
24847,3701316285,TRNG
24848,3701316285,MGMT
24849,3701316297,IT
24850,3701316306,SUPL
24851,3701316307,SALE
24852,3701316307,ADVR
24853,3701316307,BD
24854,3701316315,SALE
24855,3701316318,MGMT
24856,3701316318,STRA
24857,3701316318,BD
24858,3701316325,OTHR
24859,3701316325,CUST
24860,3701316334,ACCT
24861,3701316334,FIN
24862,3701316339,MRKT
24863,3701316356,ENG
24864,3701316356,IT
24865,3701316363,IT
24866,3701316371,MRKT
24867,3701316380,ENG
24868,3701316380,IT
24869,3701316435,BD
24870,3701316435,SALE
24871,3701316441,IT
24872,3701316483,IT
24873,3701316486,IT
24874,3701316491,BD
24875,3701316491,SALE
24876,3701316506,OTHR
24877,3701316516,MGMT
24878,3701316516,MNFC
24879,3701316520,ADM
24880,3701316554,ANLS
24881,3701316554,DSGN
24882,3701316554,IT
24883,3694154742,DSGN
24884,3694154742,ART
24885,3694154742,IT
24886,3699428884,SALE
24887,3699428884,BD
24888,3699429561,MGMT
24889,3699429561,MNFC
24890,3699430619,MGMT
24891,3699430619,MNFC
24892,3699430620,MGMT
24893,3699430620,MNFC
24894,3699432445,MGMT
24895,3699432445,MNFC
24896,3699434191,ENG
24897,3699434191,IT
24898,3701316564,MGMT
24899,3701316564,MNFC
24900,3701316579,SALE
24901,3701316579,ADVR
24902,3701316579,BD
24903,3701316584,OTHR
24904,3701316585,OTHR
24905,3701316586,FIN
24906,3701316586,SALE
24907,3701316600,SALE
24908,3701316600,CUST
24909,3701316602,ENG
24910,3701316602,IT
24911,3701316646,FIN
24912,3701316646,SALE
24913,3701316651,FIN
24914,3701316651,SALE
24915,3701316657,ENG
24916,3701316657,IT
24917,3701316659,HCPR
24918,3701316662,ENG
24919,3701316662,IT
24920,3701316669,RSCH
24921,3701316669,ANLS
24922,3701316669,IT
24923,3701316690,MGMT
24924,3701316690,MNFC
24925,3701316699,MGMT
24926,3701316699,MNFC
24927,3701316703,SALE
24928,3701316703,ADVR
24929,3701316703,BD
24930,3701316706,ADM
24931,3701316708,OTHR
24932,3701316713,SALE
24933,3701316713,BD
24934,3701316714,RSCH
24935,3701316714,ANLS
24936,3701316714,IT
24937,3701316719,BD
24938,3701316719,SALE
24939,3701316720,ENG
24940,3701316720,IT
24941,3701316721,DSGN
24942,3701316723,ENG
24943,3701316723,IT
24944,3701316729,PRDM
24945,3701316729,MRKT
24946,3701316735,DSGN
24947,3701316735,ENG
24948,3701316736,IT
24949,3701316738,MGMT
24950,3701316738,MNFC
24951,3701316739,PROD
24952,3701316739,DIST
24953,3701316761,IT
24954,3701316765,ADM
24955,3701316778,IT
24956,3701316792,ENG
24957,3701316792,PROD
24958,3701316792,ADM
24959,3701316797,MGMT
24960,3701316797,MNFC
24961,3701316799,SUPL
24962,3701316799,DIST
24963,3701316799,GENB
24964,3701316802,MGMT
24965,3701316802,MNFC
24966,3701316811,SALE
24967,3701316811,ADVR
24968,3701316811,BD
24969,3701316815,LGL
24970,3701316822,RSCH
24971,3701316822,ANLS
24972,3701316822,IT
24973,3701316826,HR
24974,3701316831,IT
24975,3701316835,ENG
24976,3701316835,DSGN
24977,3701316883,ENG
24978,3701316883,IT
24979,3701316895,ENG
24980,3701316895,IT
24981,3701316900,HCPR
24982,3701316902,IT
24983,3701316943,HCPR
24984,3701316944,OTHR
24985,3701316946,OTHR
24986,3701316953,OTHR
24987,3701316954,FIN
24988,3701316954,SALE
24989,3701316956,MGMT
24990,3701316956,MNFC
24991,3701316965,SALE
24992,3701316965,BD
24993,3701316970,MGMT
24994,3701316970,MNFC
24995,3701316972,ENG
24996,3701316972,IT
24997,3701316975,BD
24998,3701316975,CNSL
24999,3701316975,CUST
25000,3701317001,ENG
25001,3701317001,IT
25002,3701317001,CUST
25003,3701317055,EDU
25004,3701317055,TRNG
25005,3701317060,IT
25006,3701317068,SALE
25007,3701317068,ADVR
25008,3701317068,BD
25009,3701317071,SALE
25010,3701317075,FIN
25011,3701317091,ENG
25012,3701317091,IT
25013,3701317116,HR
25014,3701317120,GENB
25015,3701317120,MGMT
25016,3701317120,ADM
25017,3701317122,SALE
25018,3701317122,ADVR
25019,3701317122,BD
25020,3701317133,CUST
25021,3701317133,OTHR
25022,3701317133,DIST
25023,3701317144,ENG
25024,3701317144,IT
25025,3701317150,SALE
25026,3701317150,ADVR
25027,3701317150,BD
25028,3701317153,IT
25029,3701317158,BD
25030,3701317158,ENG
25031,3701317158,MRKT
25032,3701317207,ADM
25033,3701317208,ENG
25034,3701317208,IT
25035,3701317218,OTHR
25036,3701317218,SALE
25037,3694153900,ACCT
25038,3699428886,ENG
25039,3699428886,IT
25040,3699432491,MRKT
25041,3699432491,PR
25042,3699432491,WRT
25043,3699433244,OTHR
25044,3699434193,RSCH
25045,3699434193,ANLS
25046,3699434193,IT
25047,3699434194,ENG
25048,3699434194,IT
25049,3699435188,MGMT
25050,3699435188,MNFC
25051,3701317225,IT
25052,3701317226,SALE
25053,3701317226,BD
25054,3701317228,MNFC
25055,3701317256,MGMT
25056,3701317256,MNFC
25057,3701317282,MGMT
25058,3701317282,GENB
25059,3701317283,IT
25060,3701317285,SALE
25061,3701317285,MGMT
25062,3701317290,RSCH
25063,3701317290,ANLS
25064,3701317290,IT
25065,3701317293,IT
25066,3701317295,MGMT
25067,3701317295,MNFC
25068,3701317307,FIN
25069,3701317307,SALE
25070,3701317309,OTHR
25071,3701317310,FIN
25072,3701317310,SALE
25073,3701317311,MGMT
25074,3701317311,MNFC
25075,3701317313,MGMT
25076,3701317313,MNFC
25077,3701317315,ENG
25078,3701317315,IT
25079,3701317315,PROD
25080,3701317323,ENG
25081,3701317323,IT
25082,3701317331,ENG
25083,3701317331,IT
25084,3701317345,IT
25085,3701317370,FIN
25086,3701317384,ENG
25087,3701317384,IT
25088,3701317386,HCPR
25089,3701317387,ENG
25090,3701317387,IT
25091,3701317395,ENG
25092,3701317395,IT
25093,3701317396,ACCT
25094,3701317396,FIN
25095,3701317407,BD
25096,3701317407,ENG
25097,3701317407,MRKT
25098,3701317440,BD
25099,3701317440,SALE
25100,3701317443,DSGN
25101,3701317443,ENG
25102,3701317447,IT
25103,3701317455,MGMT
25104,3701317455,MNFC
25105,3701317462,SALE
25106,3701317462,BD
25107,3701317462,IT
25108,3701317472,HCPR
25109,3701317474,ADM
25110,3701317475,MGMT
25111,3701317475,MNFC
25112,3701317478,IT
25113,3701317479,ACCT
25114,3701317479,FIN
25115,3701317482,ENG
25116,3701317482,PRJM
25117,3701317484,ENG
25118,3701317484,IT
25119,3701317494,SALE
25120,3701317494,GENB
25121,3701317499,MGMT
25122,3701317499,MNFC
25123,3701317506,SALE
25124,3701317506,ADVR
25125,3701317506,BD
25126,3701317510,ENG
25127,3701317510,IT
25128,3701317514,IT
25129,3701317514,OTHR
25130,3701317514,ANLS
25131,3701317528,ENG
25132,3701317528,IT
25133,3701317538,EDU
25134,3701317538,TRNG
25135,3701317542,MGMT
25136,3701317542,MNFC
25137,3701317544,ENG
25138,3701317544,IT
25139,3701317546,ENG
25140,3701317546,PRCH
25141,3701317546,PRJM
25142,3701317572,SALE
25143,3701317572,ADVR
25144,3701317572,BD
25145,3701317602,FIN
25146,3701317602,ANLS
25147,3701317622,RSCH
25148,3701317622,ANLS
25149,3701317622,IT
25150,3701317624,MGMT
25151,3701317624,MNFC
25152,3701317626,LGL
25153,3701317635,HCPR
25154,3701317656,OTHR
25155,3701317658,OTHR
25156,3701317663,SALE
25157,3701317663,BD
25158,3701317668,FIN
25159,3701317668,SALE
25160,3701317675,MRKT
25161,3701317675,SALE
25162,3701317679,CNSL
25163,3701317679,IT
25164,3701317689,MRKT
25165,3701317689,PR
25166,3701317689,WRT
25167,3701317700,SALE
25168,3701317700,BD
25169,3701317725,RSCH
25170,3701317725,ANLS
25171,3701317725,IT
25172,3701317732,MGMT
25173,3701317732,MNFC
25174,3701317734,HCPR
25175,3701317734,MRKT
25176,3701317734,SALE
25177,3701317746,HR
25178,3701317748,ADM
25179,3701317756,SALE
25180,3701317756,ADVR
25181,3701317756,BD
25182,3701317762,MGMT
25183,3701317762,MNFC
25184,3701317763,MGMT
25185,3701317763,MNFC
25186,3701317764,MGMT
25187,3701317764,MNFC
25188,3701317770,MGMT
25189,3701317770,MNFC
25190,3701317798,ENG
25191,3701317798,IT
25192,3701317820,FIN
25193,3701317820,SALE
25194,3701317820,ACCT
25195,3701317867,DSGN
25196,3701317867,ART
25197,3701317867,IT
25198,3701317870,ACCT
25199,3701317870,FIN
25200,3701317903,OTHR
25201,3701317904,MRKT
25202,3701317904,SALE
25203,3701317905,SALE
25204,3701317905,BD
25205,3701317906,OTHR
25206,3701317907,SALE
25207,3701317907,ADVR
25208,3701317907,BD
25209,3701317911,MGMT
25210,3701317911,MNFC
25211,3701317912,BD
25212,3701317912,SALE
25213,3701317913,SALE
25214,3701317913,BD
25215,3701317916,MGMT
25216,3701317916,MNFC
25217,3701317923,OTHR
25218,3701317945,HCPR
25219,3701317947,ENG
25220,3701317957,SALE
25221,3701317957,BD
25222,3701317957,CNSL
25223,3701317968,FIN
25224,3694158424,QA
25225,3699429576,HCPR
25226,3699433254,HCPR
25227,3699434210,HCPR
25228,3699435192,PRJM
25229,3699435192,IT
25230,3701317986,OTHR
25231,3701317987,BD
25232,3701317987,SALE
25233,3701318044,IT
25234,3701318064,SALE
25235,3701318064,BD
25236,3701318069,MGMT
25237,3701318069,MNFC
25238,3701318075,ACCT
25239,3701318081,RSCH
25240,3701318081,ANLS
25241,3701318081,IT
25242,3701318091,ENG
25243,3701318091,IT
25244,3701318092,BD
25245,3701318092,SALE
25246,3701318093,BD
25247,3701318093,SALE
25248,3701318095,BD
25249,3701318095,SALE
25250,3701318168,ACCT
25251,3701318169,OTHR
25252,3701318183,SALE
25253,3701318183,BD
25254,3701318184,MGMT
25255,3701318184,MNFC
25256,3701318243,ENG
25257,3701318243,IT
25258,3701318246,MGMT
25259,3701318246,MNFC
25260,3701318250,ENG
25261,3701318250,IT
25262,3701318251,MGMT
25263,3701318251,MNFC
25264,3701318262,PRJM
25265,3701318262,IT
25266,3701318272,ADM
25267,3701318274,CNSL
25268,3701318274,IT
25269,3701318274,SALE
25270,3701318282,MRKT
25271,3701318282,SALE
25272,3701318283,QA
25273,3701318284,MGMT
25274,3701318284,MNFC
25275,3701318285,FIN
25276,3701318301,SALE
25277,3701318301,BD
25278,3701318328,OTHR
25279,3701318335,ENG
25280,3701318335,IT
25281,3701318337,MGMT
25282,3701318337,MNFC
25283,3701318351,MGMT
25284,3701318351,MNFC
25285,3701318351,DSGN
25286,3701318368,SALE
25287,3701318368,BD
25288,3701318398,MGMT
25289,3701318398,MNFC
25290,3701318401,MRKT
25291,3701318403,HCPR
25292,3701318406,DSGN
25293,3701318406,ART
25294,3701318406,IT
25295,3701318412,MGMT
25296,3701318412,MNFC
25297,3701318426,HR
25298,3701318453,ENG
25299,3701318453,IT
25300,3701318477,ENG
25301,3701318477,IT
25302,3701318490,MGMT
25303,3701318490,MNFC
25304,3701318522,SALE
25305,3701318522,ADVR
25306,3701318522,BD
25307,3701318539,OTHR
25308,3701318543,SALE
25309,3701318543,BD
25310,3701318546,SALE
25311,3701318546,BD
25312,3701318548,MGMT
25313,3701318548,MNFC
25314,3701318549,SALE
25315,3701318549,BD
25316,3701318550,OTHR
25317,3701318571,BD
25318,3701318571,CNSL
25319,3701318571,CUST
25320,3701318590,BD
25321,3701318590,SALE
25322,3701318590,GENB
25323,3701318591,HCPR
25324,3701318593,FIN
25325,3701318593,ADM
25326,3701318605,MGMT
25327,3701318605,MNFC
25328,3701318630,SUPL
25329,3701318630,PRJM
25330,3701318630,ADM
25331,3701318646,SALE
25332,3701318646,MGMT
25333,3701318648,SALE
25334,3701318648,BD
25335,3701318650,MGMT
25336,3701318650,MNFC
25337,3701318651,MGMT
25338,3701318651,MNFC
25339,3701318658,OTHR
25340,3701318661,SALE
25341,3701318661,BD
25342,3701318667,MGMT
25343,3701318667,MNFC
25344,3701318668,FIN
25345,3701318668,SALE
25346,3701318671,MGMT
25347,3701318671,MNFC
25348,3701318676,MGMT
25349,3701318676,MNFC
25350,3701318699,ENG
25351,3701318715,ENG
25352,3701318715,IT
25353,3701318770,BD
25354,3701318770,SALE
25355,3701318793,ADM
25356,3701318793,EDU
25357,3701318835,ENG
25358,3701318835,IT
25359,3701318843,LGL
25360,3701318844,OTHR
25361,3701318846,MGMT
25362,3701318846,MNFC
25363,3701318851,LGL
25364,3701318851,RSCH
25365,3701318875,FIN
25366,3701318875,SALE
25367,3701318913,FIN
25368,3701318913,SALE
25369,3701318919,HCPR
25370,3701318931,HCPR
25371,3690869667,HCPR
25372,3699428975,SALE
25373,3699428975,BD
25374,3701318935,HCPR
25375,3701318946,ENG
25376,3701318946,IT
25377,3701318947,ENG
25378,3701318947,IT
25379,3701318952,FIN
25380,3701318952,SALE
25381,3701318959,SCI
25382,3701318959,CNSL
25383,3701318959,ENG
25384,3701318976,IT
25385,3701318981,ACCT
25386,3701318981,FIN
25387,3701318985,FIN
25388,3701318985,ANLS
25389,3701318985,CUST
25390,3701319017,MGMT
25391,3701319017,MNFC
25392,3701319086,OTHR
25393,3701319093,RSCH
25394,3701319093,ANLS
25395,3701319093,IT
25396,3701319097,LGL
25397,3701319105,HCPR
25398,3701319108,ADM
25399,3701319140,HR
25400,3701319150,HCPR
25401,3701319157,OTHR
25402,3701319174,MGMT
25403,3701319174,MNFC
25404,3701319176,HCPR
25405,3701319180,SALE
25406,3701319180,BD
25407,3701319195,HCPR
25408,3701319219,ACCT
25409,3701319219,FIN
25410,3701319225,ADM
25411,3694124020,ENG
25412,3694124020,IT
25413,3701319229,OTHR
25414,3701319258,IT
25415,3701319289,ENG
25416,3701319289,IT
25417,3701319294,HCPR
25418,3701319306,HCPR
25419,3701319308,MGMT
25420,3701319308,MNFC
25421,3701319343,HCPR
25422,3701319344,SALE
25423,3701319344,BD
25424,3701319347,SALE
25425,3701319347,BD
25426,3701319350,SALE
25427,3701319350,BD
25428,3701319353,OTHR
25429,3701319356,QA
25430,3701319389,SALE
25431,3701319389,BD
25432,3701319393,SALE
25433,3701319393,BD
25434,3701319423,MGMT
25435,3701319423,MNFC
25436,3701319441,SALE
25437,3701319441,BD
25438,3701319446,PRJM
25439,3701319446,IT
25440,3701319448,SALE
25441,3701319448,BD
25442,3701319468,MGMT
25443,3701319468,MNFC
25444,3701319478,MGMT
25445,3701319478,MNFC
25446,3701319483,MGMT
25447,3701319483,MNFC
25448,3701319484,MGMT
25449,3701319484,MNFC
25450,3701319487,MGMT
25451,3701319487,MNFC
25452,3701319489,MGMT
25453,3701319489,MNFC
25454,3701319507,ENG
25455,3701319507,IT
25456,3701319531,IT
25457,3701319557,MGMT
25458,3701319557,MNFC
25459,3701319571,SALE
25460,3701319571,GENB
25461,3701319571,CUST
25462,3701319577,ENG
25463,3701319577,IT
25464,3701319581,CUST
25465,3701319583,EDU
25466,3701319583,TRNG
25467,3701319592,OTHR
25468,3701319592,PRJM
25469,3701319592,ADM
25470,3701319625,SALE
25471,3701319625,ADVR
25472,3701319625,BD
25473,3701319648,OTHR
25474,3701319649,SALE
25475,3701319649,BD
25476,3701319650,SALE
25477,3701319650,BD
25478,3701319651,HCPR
25479,3701319681,HR
25480,3701319681,PRJM
25481,3701319681,ADM
25482,3701319688,IT
25483,3701319701,DSGN
25484,3701319714,ADM
25485,3701319714,RSCH
25486,3701319715,PROD
25487,3701319715,MRKT
25488,3701319732,RSCH
25489,3701319732,ANLS
25490,3701319732,IT
25491,3701319737,FIN
25492,3701319745,OTHR
25493,3701319762,LGL
25494,3701319762,BD
25495,3701319762,MRKT
25496,3701319778,ACCT
25497,3701319778,FIN
25498,3701319793,HR
25499,3701319793,PRJM
25500,3701319793,ADM
25501,3701319801,MGMT
25502,3701319808,OTHR
25503,3701319829,HCPR
25504,3701319834,IT
25505,3701319840,RSCH
25506,3701319840,ADM
25507,3701319855,ACCT
25508,3701319880,RSCH
25509,3701319880,ANLS
25510,3701319880,IT
25511,3701319915,SALE
25512,3701319915,BD
25513,3701319931,SALE
25514,3701319931,BD
25515,3701319960,ENG
25516,3701319970,SALE
25517,3701319970,ADVR
25518,3701319970,BD
25519,3701320004,ADM
25520,3701320004,MGMT
25521,3701320004,CUST
25522,3701320012,IT
25523,3701320022,MGMT
25524,3701320022,MNFC
25525,3701320026,MGMT
25526,3701320026,MNFC
25527,3701320035,RSCH
25528,3701320035,ANLS
25529,3701320040,IT
25530,3701320042,IT
25531,3694152878,OTHR
25532,3694158444,LGL
25533,3699428605,DSGN
25534,3699428605,ART
25535,3699428605,IT
25536,3699429619,MGMT
25537,3699429619,MNFC
25538,3699429654,OTHR
25539,3699430248,MGMT
25540,3699430248,MNFC
25541,3699430689,OTHR
25542,3699431546,ENG
25543,3699431546,IT
25544,3699431555,ENG
25545,3699431555,IT
25546,3699431557,MGMT
25547,3699431557,MNFC
25548,3699432481,SALE
25549,3699432481,BD
25550,3699434262,OTHR
25551,3699435284,MGMT
25552,3699435284,MNFC
25553,3701320047,MGMT
25554,3701320047,MNFC
25555,3701320050,EDU
25556,3701320050,TRNG
25557,3701320085,FIN
25558,3701320085,ANLS
25559,3701320085,IT
25560,3701320098,ENG
25561,3701320098,IT
25562,3701320100,ENG
25563,3701320100,IT
25564,3701320105,CUST
25565,3701320105,SUPL
25566,3701320110,IT
25567,3701320111,ENG
25568,3701320111,IT
25569,3701320123,ENG
25570,3701320123,IT
25571,3701320127,HCPR
25572,3701320130,ENG
25573,3701320130,IT
25574,3701320140,ENG
25575,3701320140,IT
25576,3701320179,SALE
25577,3701320179,BD
25578,3701320184,SALE
25579,3701320184,BD
25580,3701320186,OTHR
25581,3701320187,ACCT
25582,3701320187,FIN
25583,3701320188,HCPR
25584,3701320189,SALE
25585,3701320189,BD
25586,3701320229,MGMT
25587,3701320229,MNFC
25588,3701320244,LGL
25589,3701320250,LGL
25590,3701320263,IT
25591,3701320271,PRCH
25592,3701320271,SUPL
25593,3701320278,ENG
25594,3701320278,IT
25595,3701320284,PRJM
25596,3701320284,ENG
25597,3701320292,FIN
25598,3701320292,SALE
25599,3701320297,MGMT
25600,3701320297,MNFC
25601,3701320298,MGMT
25602,3701320298,MNFC
25603,3701320306,MGMT
25604,3701320306,MNFC
25605,3701320307,MGMT
25606,3701320307,MNFC
25607,3701320335,ENG
25608,3701320335,IT
25609,3701320337,SALE
25610,3701320337,BD
25611,3701320347,LGL
25612,3701320347,ADM
25613,3701320352,MRKT
25614,3701320375,GENB
25615,3701320375,MGMT
25616,3701320375,ADM
25617,3701320396,MGMT
25618,3701320396,MNFC
25619,3701320410,SALE
25620,3701320410,BD
25621,3701320424,ENG
25622,3701320424,IT
