,job_id,industry_id
13237,3697390841,43
13238,3697390841,42
13239,3697390841,91
13240,3697390842,43
13241,3697390842,42
13242,3697390842,91
13243,3697390844,43
13244,3697390844,42
13245,3697390844,91
13246,3697390928,14
13247,3697391007,48
13248,3697391011,14
13249,3697391020,6
13250,3697391027,6
13251,3697391051,84
13252,3697391051,6
13253,3697391067,6
13254,3697391080,6
13255,3697391083,6
13256,3697391130,75
13257,3697391168,6
13258,3697391174,48
13259,3697391234,27
13260,3697391280,6
13261,3697391281,6
13262,3697391284,43
13263,3697391284,96
13264,3697391284,6
13265,3697391285,43
13266,3697391285,96
13267,3697391285,6
13268,3697391353,59
13269,3697391364,6
13270,3697391384,6
13271,3697391404,19
13272,3697391405,96
13273,3697391411,96
13274,3697391417,96
13275,3697391418,96
13276,3697391419,96
13277,3694110870,1
13278,3694110876,1
13279,3697391423,96
13280,3697391430,96
13281,3697391434,96
13282,3697391435,27
13283,3697391437,27
13284,3697391446,27
13285,3697391450,27
13286,3697391462,59
13287,3697391522,116
13288,3697391523,139
13289,3697391535,27
13290,3697391566,27
13291,3697391566,19
13292,3697391570,6
13293,3697391587,4
13294,3697391603,24
13295,3697391604,12
13296,3697391606,12
13297,3697391627,116
13298,3697391659,12
13299,3697391673,48
13300,3697391673,51
13301,3697391673,75
13302,3697391674,6
13303,3697391675,6
13304,3697391691,147
13305,3697391693,27
13306,3697391693,19
13307,3697391710,3
13308,3697391710,112
13309,3697391710,7
13310,3697391715,48
13311,3697391728,41
13312,3697391734,4
13313,3697391736,43
13314,3697391736,42
13315,3697391736,91
13316,3697391741,43
13317,3697391741,42
13318,3697391741,91
13319,3697391750,43
13320,3697391750,42
13321,3697391750,91
13322,3697391764,96
13323,3697391764,4
13324,3697391809,141
13325,3697391987,44
13326,3697391988,44
13327,3697391989,44
13328,3697391994,44
13329,3697392047,80
13330,3697392047,25
13331,3697392047,27
13332,3697392056,6
13333,3697392064,80
13334,3697392064,25
13335,3697392064,27
13336,3697392108,25
13337,3697392137,96
13338,3697392139,84
13339,3697392139,6
13340,3697392144,25
13341,3697392179,6
13342,3697392189,6
13343,3697392217,29
13344,3697392229,6
13345,3697392230,6
13346,3694116840,43
13347,3694116840,27
13348,3694117384,43
13349,3694117384,27
13350,3694121226,43
13351,3694121226,27
13352,3694126974,19
13353,3697392236,14
13354,3697392236,17
13355,3697392236,15
13356,3697392242,6
13357,3697392244,14
13358,3697392269,27
13359,3697392269,19
13360,3697392294,96
13361,3697392309,27
13362,3697392328,68
13363,3697392330,27
13364,3697392331,27
13365,3697392357,25
13366,3697392364,68
13367,3697392368,27
13368,3697392404,12
13369,3690466064,12
13370,3694110146,77
13371,3694129402,88
13372,3694132107,88
13373,3694133031,88
13374,3694138169,6
13375,3697392415,14
13376,3697392438,25
13377,3697392449,25
13378,3697392449,23
13379,3697392456,25
13380,3697392459,6
13381,3697392470,12
13382,3697392486,12
13383,3697392497,53
13384,3697392534,25
13385,3697392537,147
13386,3697392552,48
13387,3690840799,43
13388,3697392554,48
13389,3697392555,48
13390,3697392577,147
13391,3697392585,56
13392,3697392595,3
13393,3697392595,112
13394,3697392595,7
13395,3697392597,3
13396,3697392597,112
13397,3697392597,7
13398,3697392601,3
13399,3697392601,112
13400,3697392601,7
13401,3697392602,3
13402,3697392602,112
13403,3697392602,7
13404,3697392603,3
13405,3697392603,112
13406,3697392603,7
13407,3697392606,48
13408,3697392610,68
13409,3697392629,96
13410,3697392636,43
13411,3697392636,42
13412,3697392636,91
13413,3697392641,43
13414,3697392641,42
13415,3697392641,91
13416,3697392644,43
13417,3697392644,42
13418,3697392644,91
13419,3697392646,43
13420,3697392646,42
13421,3697392646,91
13422,3697392647,43
13423,3697392647,42
13424,3697392647,91
13425,3697392655,70
13426,3697392662,96
13427,3697392662,4
13428,3697392730,14
13429,3697392731,14
13430,3697392834,147
13431,3697392835,112
13432,3697392933,86
13433,3697392936,42
13434,3697392939,17
13435,3697392959,17
13436,3697393042,25
13437,3697393060,14
13438,3697393060,17
13439,3697393060,15
13440,3697393082,6
13441,3697393107,96
13442,3697393109,96
13443,3697393124,96
13444,3697393125,96
13445,3697393129,96
13446,3697393144,27
13447,3697393147,27
13448,3697393189,68
13449,3697393212,27
13450,3697393216,76
13451,3697393226,14
13452,3697393244,12
13453,3697393257,25
13454,3697393275,12
13455,3697393276,12
13456,3697393291,12
13457,3697393333,3226
13458,3697393338,147
13459,3697393352,6
13460,3697393392,3
13461,3697393392,112
13462,3697393392,7
13463,3694132537,104
13464,3697393396,147
13465,3697393411,96
13466,3697393414,43
13467,3697393414,42
13468,3697393414,91
13469,3697393421,96
13470,3697393427,97
13471,3697393427,11
13472,3697393455,27
13473,3697393532,14
13474,3697393533,14
13475,3697393556,49
13476,3697393563,6
13477,3697393567,11
13478,3697393644,51
13479,3697393658,44
13480,3697393659,44
13481,3697393660,44
13482,3697393716,17
13483,3690871224,49
13484,3690871224,48
13485,3697393817,100
13486,3697393852,104
13487,3697393859,8
13488,3697393864,8
13489,3697393880,27
13490,3697393893,49
13491,3697393913,41
13492,3697393933,27
13493,3697393988,48
13494,3697394012,48
13495,3697394017,116
13496,3697394019,1
13497,3697394037,6
13498,3697394059,96
13499,3697394066,96
13500,3697394067,96
13501,3690661006,1
13502,3694133552,94
13503,3694136096,14
13504,3697394084,27
13505,3697394088,27
13506,3697394090,27
13507,3697394144,41
13508,3697394145,6
13509,3697394147,31
13510,3697394156,27
13511,3697394163,27
13512,3697394168,116
13513,3697394181,68
13514,3697394213,116
13515,3697394237,8
13516,3697394243,116
13517,3697394252,14
13518,2148434427,6
13519,3697394279,48
13520,3697394283,14
13521,3697394332,14
13522,3697394332,139
13523,3697394332,100
13524,3697394342,3
13525,3697394342,112
13526,3697394342,7
13527,3697394348,25
13528,3697394355,25
13529,3697394364,43
13530,3697394364,42
13531,3697394364,91
13532,3697394369,43
13533,3697394369,42
13534,3697394369,91
13535,3697394371,43
13536,3697394371,42
13537,3697394371,91
13538,3697394373,43
13539,3697394373,42
13540,3697394373,91
13541,3697394380,43
13542,3697394380,42
13543,3697394380,91
13544,3697394381,70
13545,3697394387,96
13546,3697394387,4
13547,3697394390,96
13548,3697394390,4
13549,3697394393,70
13550,3697394395,96
13551,3697394395,4
13552,3694132734,92
13553,3694135230,92
13554,3694136117,92
13555,3697394409,92
13556,3697394467,14
13557,3697394468,14
13558,3697394479,6
13559,3697394484,118
13560,3697394484,4
13561,3697394484,96
13562,3697394553,11
13563,3697394562,112
13564,3697394609,44
13565,3697394706,47
13566,3697394707,3221
13567,3697394713,47
13568,3697394746,14
13569,3697394811,8
13570,3697394817,8
13571,3694130991,92
13572,3694131711,92
13573,3694136116,92
13574,3697394852,91
13575,3697394858,92
13576,3697394872,27
13577,3697394881,53
13578,3697394901,14
13579,3697394906,57
13580,3697394916,104
13581,3697394930,48
13582,3697394936,48
13583,3697394950,23
13584,3697394950,34
13585,3697394950,25
13586,3697395040,76
13587,3697395042,76
13588,3697395073,96
13589,3697395073,8
13590,3697395073,6
13591,3697395087,6
13592,3697395111,12
13593,3697395117,6
13594,3697395126,24
13595,3697395130,8
13596,3697395165,3226
13597,3697395167,17
13598,3697395171,26
13599,3697395173,147
13600,3697395196,48
13601,3697395208,6
13602,3697395211,48
13603,3697395211,51
13604,3697395211,75
13605,3697395239,3
13606,3697395239,112
13607,3697395239,7
13608,3697395244,48
13609,3697395276,43
13610,3697395276,42
13611,3697395276,91
13612,3697395283,43
13613,3697395283,42
13614,3697395283,91
13615,3697395285,43
13616,3697395285,42
13617,3697395285,91
13618,3697395289,27
13619,3697395289,19
13620,3694135624,48
13621,3697395314,28
13622,3697395366,11
13623,3697395373,14
13624,3697395461,54
13625,3697395471,3226
13626,3697395538,44
13627,3697395540,44
13628,3697395576,42
13629,3697395589,135
13630,3697395678,14
13631,3697395684,12
13632,3697395702,17
13633,3697395736,8
13634,3697395737,8
13635,3697395744,8
13636,3697395745,8
13637,3697395753,104
13638,3697395789,92
13639,3697395793,41
13640,3697395809,41
13641,3697395824,41
13642,3697395832,14
13643,3697395834,104
13644,3697395852,49
13645,3697395900,4
13646,3697395918,14
13647,3697395967,27
13648,3697395968,50
13649,3697395968,51
13650,3697395968,48
13651,3697395971,27
13652,3697395984,50
13653,3697395984,51
13654,3697395984,48
13655,3697396001,116
13656,3697396006,68
13657,3697396006,100
13658,3697396006,90
13659,3697396022,12
13660,3697396027,12
13661,3697396043,27
13662,3697396043,19
13663,3697396081,27
13664,3697396084,27
13665,3697396106,148
13666,3697396106,80
13667,3697396138,3
13668,3697396138,112
13669,3697396138,7
13670,3697396145,27
13671,3697396145,19
13672,3697396164,48
13673,3697396168,96
13674,3697396174,43
13675,3697396174,42
13676,3697396174,91
13677,3697396179,43
13678,3697396179,42
13679,3697396179,91
13680,3697396182,43
13681,3697396182,42
13682,3697396182,91
13683,3697396188,27
13684,3697396203,96
13685,3697396203,4
13686,3697396316,11
13687,3697396329,383
13688,3697396397,44
13689,2148434077,14
13690,3697396406,44
13691,3697396408,44
13692,3697396447,86
13693,3697396475,135
13694,3697396479,135
13695,3697396525,42
13696,3697396556,17
13697,3697396559,109
13698,3697396561,14
13699,3697396590,47
13700,3697396683,96
13701,3697396683,4
13702,3697396691,27
13703,3697396736,41
13704,3697396753,14
13705,3697396754,14
13706,3697396786,50
13707,3697396786,51
13708,3697396786,48
13709,3694135640,104
13710,3697396796,104
13711,3697396851,96
13712,3697396885,27
13713,3697396930,27
13714,3697396931,27
13715,3697396933,27
13716,3697396939,96
13717,3697396940,96
13718,3697396942,96
13719,3697396943,96
13720,3697396947,96
13721,3697397003,147
13722,3697397045,4
13723,3697397080,43
13724,3697397080,42
13725,3697397080,91
13726,3697397086,43
13727,3697397086,42
13728,3697397086,91
13729,3697397099,96
13730,3697397099,4
13731,3697397139,112
13732,3697397160,14
13733,3697397232,118
13734,3697397232,4
13735,3697397232,96
13736,3697397289,14
13737,3697397314,44
13738,3697397356,42
13739,3697397386,135
13740,3697397424,47
13741,3697397443,12
13742,3697397451,14
13743,3697397452,12
13744,3697397466,47
13745,3697397501,147
13746,3697397509,27
13747,3697397509,20
13748,3697397509,25
13749,3697397521,27
13750,3697397523,8
13751,3697397563,6
13752,2148434586,44
13753,3690492617,48
13754,3690838132,43
13755,3694138434,33
13756,3697397627,14
13757,3697397629,57
13758,3697397632,14
13759,3697397633,104
13760,3697397640,104
13761,3697397705,50
13762,3697397705,51
13763,3697397705,48
13764,3697397755,27
13765,3697397763,27
13766,3697397795,54
13767,3697397797,27
13768,3697397798,27
13769,3697397810,96
13770,3697397811,96
13771,2148434616,53
13772,2148434616,144
13773,2148434616,59
13774,3694137445,68
13775,3697397836,43
13776,3697397836,45
13777,3697397836,46
13778,3697397842,14
13779,3697397843,14
13780,3697397844,14
13781,3697397846,14
13782,3697398042,112
13783,3697398125,135
13784,3697398176,47
13785,3697398179,47
13786,3697398185,3221
13787,3697398209,6
13788,3697398212,14
13789,3697398213,17
13790,3697398277,8
13791,3697398286,104
13792,3697398335,15
13793,3697398346,147
13794,3697398346,135
13795,3697398346,55
13796,3697398355,147
13797,3697398362,124
13798,3697398404,57
13799,3697398440,104
13800,3697398522,91
13801,3697398525,91
13802,3697398530,27
13803,3697398549,9
13804,3697398557,27
13805,3697398559,14
13806,3697398564,27
13807,3697398571,27
13808,3697398573,27
13809,3697398595,47
13810,3697398600,14
13811,3697398613,49
13812,3697398616,96
13813,3697398617,96
13814,3697398619,96
13815,3697398621,96
13816,3697398622,96
13817,3697398639,14
13818,3697398643,14
13819,3697399036,42
13820,3697399066,135
13821,3697399116,68
13822,3697399126,3221
13823,3697399128,47
13824,3697399129,12
13825,3697399160,14
13826,3697399167,47
13827,3697399178,14
13828,3690836861,100
13829,3694136582,96
13830,3697399210,27
13831,3697399215,27
13832,3697399215,20
13833,3697399215,25
13834,3697399225,6
13835,3697399228,47
13836,3697399229,8
13837,3697399287,41
13838,3697399291,96
13839,3697399291,4
13840,3697399292,15
13841,3697399329,57
13842,3697399396,27
13843,3697399507,27
13844,3697399512,27
13845,3697399519,96
13846,3697399521,96
13847,3690665864,59
13848,3697399524,96
13849,3697399528,96
13850,3697399550,43
13851,3697399550,45
13852,3697399550,46
13853,3697399551,14
13854,3698000049,47
13855,3698000051,14
13856,3698000075,27
13857,3698000075,20
13858,3698000075,25
13859,3698000076,27
13860,3698000076,20
13861,3698000076,25
13862,3698000079,14
13863,3698000101,27
13864,3698000106,8
13865,3698000136,12
13866,3698000136,15
13867,3698000140,6
13868,3698000148,14
13869,3698000148,13
13870,3698000148,124
13871,3698000150,96
13872,3698000150,4
13873,3698000182,41
13874,3698000197,14
13875,3698000211,47
13876,3698000229,23
13877,3698000229,34
13878,3698000229,25
13879,3698000230,23
13880,3698000230,34
13881,3698000230,25
13882,3698000325,30
13883,3698000325,31
13884,3698000329,27
13885,3698000355,27
13886,3698000361,54
13887,3698000367,27
13888,3698000374,96
13889,3698000378,96
13890,3698000379,96
13891,3698000383,96
13892,3698000384,96
13893,3698000409,14
13894,3698000411,14
13895,3698000677,92
13896,3698001055,27
13897,3698001068,116
13898,3698001090,104
13899,3698001108,27
13900,3698001116,30
13901,3698001116,31
13902,3698001131,27
13903,3698001158,27
13904,3698001163,27
13905,3698001167,96
13906,3698001169,96
13907,3698001172,96
13908,3698001174,96
13909,3698001178,96
13910,3698001200,47
13911,3698001210,14
13912,3698002011,91
13913,3698002060,27
13914,3694136602,68
13915,3694141048,51
13916,3698002063,50
13917,3698002063,51
13918,3698002063,48
13919,3698002085,27
13920,3698002088,27
13921,3698002094,96
13922,3698002100,96
13923,3698002121,14
13924,3698002123,14
13925,3698002124,14
13926,3698003009,27
13927,3698003010,27
13928,3698003011,27
13929,3698003012,27
13930,3698003023,96
13931,3698003024,96
13932,3698003025,96
13933,3698003026,96
13934,3698003029,96
13935,3698003030,96
13936,3698003052,43
13937,3698003052,45
13938,3698003052,46
13939,3698003055,14
13940,3698003058,14
13941,3698003059,14
13942,3698003060,14
13943,3699040883,96
13944,3699041751,80
13945,3699044621,97
13946,3699046289,4
13947,3699047142,104
13948,3699047159,96
13949,3699048065,104
13950,3699050769,68
13951,3699050801,32
13952,3699050802,32
13953,3699050878,53
13954,3699050878,144
13955,3699050878,59
13956,3699050879,53
13957,3699050879,144
13958,3699050879,59
13959,3699050880,53
13960,3699050880,144
13961,3699050880,59
13962,3699050895,12
13963,3699050895,15
13964,3699050905,14
13965,3699050906,14
13966,3699050907,12
13967,3699050907,15
13968,3699050908,4
13969,3699050908,14
13970,3699050960,113
13971,3699050972,96
13972,3699050972,118
13973,3699050972,4
13974,3699051763,68
13975,3699051794,32
13976,3699051880,53
13977,3699051880,144
13978,3699051880,59
13979,3699051892,12
13980,3699051892,15
13981,3699051903,14
13982,3694135747,48
13983,3699051905,14
13984,3699051907,14
13985,3699051909,12
13986,3699051909,15
13987,3699051910,12
13988,3699051910,15
13989,3699051911,12
13990,3699051911,15
13991,3699052778,53
13992,3699052778,144
13993,3699052778,59
13994,3699052814,32
13995,3699052892,53
13996,3699052892,144
13997,3699052892,59
13998,3699052900,12
13999,3699052900,15
14000,3699052921,14
14001,3699052922,14
14002,3699052923,14
14003,3699052927,14
14004,3699052941,1
14005,3699052962,14
14006,3699052990,144
14007,3699052993,112
14008,3699053670,32
14009,3699053672,32
14010,3699053711,4
14011,3699053718,1
14012,3699053776,14
14013,3699053778,14
14014,3699053779,14
14015,3699053783,14
14016,3699053789,23
14017,3699053789,34
14018,3699053789,25
14019,3699053790,53
14020,3699053790,116
14021,3699053790,92
14022,3699053809,53
14023,3699053809,116
14024,3699053809,92
14025,3699053812,53
14026,3699053812,116
14027,3699053812,92
14028,3699053833,113
14029,3699053873,32
14030,3699053892,4
14031,3699053904,118
14032,3699053928,4
14033,3699053936,147
14034,3699053936,135
14035,3699053936,25
14036,3699053953,96
14037,3699053957,43
14038,3699053958,41
14039,3699053978,14
14040,3699053979,14
14041,3699053997,4
14042,3699053997,14
14043,3699054532,68
14044,3699054533,68
14045,3699054570,32
14046,3699054572,32
14047,3699054638,53
14048,3699054638,144
14049,3699054638,59
14050,3699054639,53
14051,3699054639,144
14052,3699054639,59
14053,3699054653,53
14054,3699054653,116
14055,3699054653,92
14056,3699054654,53
14057,3699054654,116
14058,3699054654,92
14059,3699054655,14
14060,2148434137,96
14061,2148434137,4
14062,2148434686,96
14063,3694139294,41
14064,3699054656,14
14065,3699054661,14
14066,3699054662,14
14067,3699054664,14
14068,3699054666,4
14069,3699054666,14
14070,3699054696,14
14071,3699054712,14
14072,3699054767,32
14073,3699054769,32
14074,3699054777,24
14075,3699054777,7
14076,3699054777,119
14077,3699054814,96
14078,3699054831,4
14079,3699054833,4
14080,3699054841,14
14081,3699054847,44
14082,3699054883,14
14083,3699054895,44
14084,3699054900,104
14085,3699054900,17
14086,3699054900,15
14087,3699054910,8
14088,3699054911,14
14089,3699054911,42
14090,3699054911,124
14091,3699054915,96
14092,3699054931,44
14093,3699054938,9
14094,3699054938,10
14095,3699054941,96
14096,3699054948,48
14097,3699054949,41
14098,3699054955,80
14099,3699054955,6
14100,3699054969,51
14101,3699054969,48
14102,3699054969,11
14103,3699054996,96
14104,3699054997,50
14105,3699055418,47
14106,3699055436,32
14107,3699055438,32
14108,3699055439,32
14109,3699055440,32
14110,3699055517,53
14111,3699055517,144
14112,3699055517,59
14113,3699055530,1
14114,3699055543,14
14115,3699055546,14
14116,3699055557,53
14117,3699055557,116
14118,3699055557,92
14119,3699055558,53
14120,3699055558,116
14121,3699055558,92
14122,3699055654,32
14123,3699055655,32
14124,3699055656,32
14125,3699055659,32
14126,3699055660,32
14127,3699055661,32
14128,3699055683,4
14129,3699055703,96
14130,3699055704,96
14131,3699055708,4
14132,3699055716,4
14133,3699055733,41
14134,3699055737,11
14135,3699055737,96
14136,3699055737,84
14137,3699055750,44
14138,3699055756,118
14139,3699055756,5
14140,3699055756,96
14141,3699055799,44
14142,3699055809,14
14143,3699055809,42
14144,3699055809,124
14145,3699055811,44
14146,3699055821,144
14147,3699055830,104
14148,3699055832,43
14149,3699055835,44
14150,3699055837,44
14151,3699055843,104
14152,3699055863,104
14153,3699055886,124
14154,3699055896,84
14155,3699055899,32
14156,3699055900,32
14157,3699055930,34
14158,3699055930,23
14159,3699055930,63
14160,3699055943,32
14161,3699055946,42
14162,3699055946,11
14163,3699055948,14
14164,3699055956,14
14165,3699055957,14
14166,3699055957,116
14167,3699055957,17
14168,3699055961,9
14169,3699055966,42
14170,3699055971,42
14171,3699055971,11
14172,3699055995,43
14173,3699056305,68
14174,3699056350,32
14175,3699056428,14
14176,3699056448,12
14177,3699056448,15
14178,3699056458,53
14179,3699056458,116
14180,3699056458,92
14181,3699056459,53
14182,3699056459,116
14183,3699056459,92
14184,3699056462,14
14185,3699056467,14
14186,3699056468,14
14187,3699056502,53
14188,3699056502,116
14189,3699056502,92
14190,3699056505,12
14191,3699056512,53
14192,3699056512,116
14193,3699056512,92
14194,3699056531,42
14195,3699056580,32
14196,3699056615,4
14197,3699056626,4
14198,3699056641,4
14199,3699056643,4
14200,3699056650,104
14201,3699056664,44
14202,3699056670,44
14203,3699056678,96
14204,3699056686,41
14205,3699056695,1
14206,3699056701,19
14207,3699056701,27
14208,3699056701,143
14209,3699056709,96
14210,3699056729,14
14211,3699056729,42
14212,3699056729,124
14213,3699056738,42
14214,3699056742,42
14215,3699056750,44
14216,3699056789,112
14217,3699056795,96
14218,3699056816,32
14219,3699056825,34
14220,3699056825,117
14221,3699056839,19
14222,3699056839,25
14223,3699056839,27
14224,3699056851,4
14225,3699056861,104
14226,3699056865,14
14227,3699056865,116
14228,3699056865,17
14229,3699056870,96
14230,3699056875,42
14231,3699056883,42
14232,3699056883,11
14233,3699056886,14
14234,3699056886,116
14235,3699056886,17
14236,3699056913,14
14237,3699056918,59
14238,3699056918,43
14239,3699056918,112
14240,3699056921,53
14241,3699056923,75
14242,3699056930,75
14243,3699056931,4
14244,3699056933,75
14245,3699056934,14
14246,3699056934,116
14247,3699056934,17
14248,3699056951,96
14249,3699056964,37
14250,3699056966,6
14251,2148434265,104
14252,3694138574,50
14253,3699056999,50
14254,3699056999,99
14255,3699057129,32
14256,3699057131,32
14257,3699057134,32
14258,3699057188,32
14259,3699057233,14
14260,3699057237,14
14261,3699057238,14
14262,3699057239,14
14263,3699057240,14
14264,3699057241,14
14265,3699057243,14
14266,3699057244,14
14267,3699057245,14
14268,3699057255,1
14269,3699057271,12
14270,3699057347,32
14271,3699057348,32
14272,3699057355,51
14273,3699057355,86
14274,3699057355,59
14275,3699057367,4
14276,3699057370,4
14277,3699057371,4
14278,3699057398,4
14279,3699057402,4
14280,3699057409,14
14281,3699057412,4
14282,3699057417,4
14283,3699057418,4
14284,3699057419,104
14285,3699057428,44
14286,3699057443,44
14287,3699057452,1
14288,3699057463,3231
14289,3699057481,44
14290,3699057494,61
14291,3699057498,14
14292,3699057498,42
14293,3699057498,124
14294,3699057501,44
14295,3699057509,96
14296,3699057511,44
14297,3699057540,4
14298,3699057565,75
14299,3699057579,43
14300,3699057583,17
14301,3699057602,99
14302,3699057602,50
14303,3699057608,45
14304,3699057608,128
14305,3699057609,96
14306,3699057610,96
14307,3699057613,19
14308,3699057613,25
14309,3699057613,27
14310,3699057624,42
14311,3699057624,11
14312,2148434647,32
14313,3699057628,42
14314,3699057628,11
14315,3699057633,42
14316,3699057633,11
14317,3699057638,42
14318,3699057638,11
14319,3699057640,14
14320,3699057640,116
14321,3699057640,17
14322,3699057642,14
14323,3699057642,116
14324,3699057642,17
14325,3699057650,98
14326,3699057657,42
14327,3699057657,11
14328,3699057660,14
14329,3699057660,116
14330,3699057660,17
14331,3699057675,52
14332,3699057684,17
14333,3699057685,17
14334,3699057694,43
14335,3699057697,75
14336,3699057704,11
14337,3699057706,75
14338,3699057778,98
14339,3699057781,19
14340,3699057781,143
14341,3699057781,27
14342,3699057782,43
14343,3699057784,43
14344,3699057849,104
14345,3699057855,86
14346,3699057855,122
14347,3699057855,48
14348,3699057886,96
14349,3699057889,96
14350,3699057919,15
14351,3699057919,147
14352,3699057919,146
14353,3699058043,32
14354,3699058044,32
14355,3699058045,32
14356,3699058046,32
14357,3699058080,4
14358,3699058083,4
14359,3699058088,96
14360,3699058091,4
14361,3699058094,4
14362,3694135801,144
14363,3694135813,124
14364,3699058095,14
14365,3699058135,14
14366,3699058137,14
14367,3699058158,44
14368,3699058170,42
14369,3699058178,42
14370,3699058194,44
14371,3699058195,44
14372,3699058196,42
14373,3699058244,27
14374,3699058265,4
14375,3699058266,103
14376,3699058268,32
14377,3699058269,32
14378,3699058270,32
14379,3699058287,112
14380,3699058296,48
14381,3699058305,96
14382,3699058307,96
14383,3699058317,42
14384,3699058317,11
14385,3699058320,50
14386,3699058330,14
14387,3699058330,116
14388,3699058330,17
14389,3699058338,840
14390,3699058357,24
14391,3699058357,112
14392,3699058357,119
14393,3699058364,43
14394,3699058369,52
14395,3699058373,112
14396,3699058373,94
14397,3699058373,4
14398,3699058376,96
14399,3699058378,50
14400,3699058380,42
14401,3699058403,14
14402,3699058403,116
14403,3699058403,17
14404,3699058406,75
14405,2148434725,70
14406,2148434725,12
14407,2148434725,14
14408,2148434726,70
14409,2148434726,12
14410,2148434726,14
14411,3694136714,48
14412,3694136714,94
14413,3694136714,96
14414,3694139282,48
14415,3699058426,96
14416,3699058445,96
14417,3699058510,118
14418,3699058510,6
14419,3699058510,5
14420,3699058541,43
14421,3699058541,44
14422,3699058570,110
14423,3699058638,135
14424,3699059018,32
14425,3699059019,32
14426,3699059056,96
14427,3699059074,96
14428,3699059075,4
14429,3699059079,4
14430,3699059082,4
14431,3694135861,104
14432,3699059097,4
14433,3699059102,44
14434,3699059117,44
14435,3699059124,104
14436,3699059166,17
14437,3699059170,126
14438,3699059176,44
14439,3699059182,48
14440,3699059188,42
14441,3699059194,43
14442,3699059205,44
14443,3699059206,44
14444,3699059208,44
14445,3699059221,34
14446,3699059255,43
14447,3699059272,96
14448,3699059275,97
14449,3699059281,96
14450,3699059291,112
14451,3699059291,7
14452,3699059297,104
14453,3699059299,48
14454,3699059299,145
14455,3699059299,49
14456,3699059301,19
14457,3699059301,25
14458,3699059301,27
14459,3699059309,86
14460,3699059311,4
14461,3699059327,9
14462,3699059331,18
14463,3699059332,42
14464,3699059332,11
14465,3699059341,42
14466,3699059345,104
14467,3699059367,42
14468,3699059367,11
14469,3699059369,117
14470,3699059369,146
14471,3699059379,14
14472,3699059379,116
14473,3699059379,17
14474,3699059380,1
14475,3699059383,17
14476,3699059384,14
14477,3699059394,6
14478,3699059400,75
14479,3699059413,96
14480,3699059415,96
14481,3699059418,96
14482,3699059454,96
14483,3699059479,43
14484,3699059522,47
14485,3699059579,12
14486,3699059579,15
14487,3699059632,94
14488,3699059632,23
14489,3699059632,31
14490,3699059644,96
14491,3699059656,56
14492,3699059663,50
14493,3699059663,51
14494,3699060007,32
14495,3699060028,4
14496,3699060033,4
14497,3699060035,4
14498,3699060044,98
14499,3699060052,4
14500,3699060067,4
14501,3699060071,4
14502,3699060076,4
14503,3699060082,12
14504,3699060082,15
14505,3699060082,17
14506,3699060083,30
14507,3699060083,40
14508,3699060083,91
14509,3699060088,96
14510,3699060101,96
14511,3699060136,104
14512,3699060145,96
14513,3699060147,44
14514,3699060150,44
14515,3699060153,42
14516,3699060164,43
14517,3694137594,138
14518,3694138652,96
14519,3699060166,44
14520,3699060168,44
14521,3699060190,96
14522,3699060211,141
14523,3699060211,11
14524,3699060211,46
14525,3699060218,9
14526,3699060220,9
14527,3699060221,32
14528,3699060223,31
14529,3699060234,128
14530,3699060234,44
14531,3699060247,96
14532,3699060299,96
14533,3699060316,75
14534,3699060323,50
14535,3699060343,104
14536,3699060375,80
14537,3699060383,15
14538,3699060383,12
14539,3699060412,37
14540,3699060413,96
14541,3699060414,135
14542,3699060416,98
14543,3699060428,23
14544,3699060500,53
14545,3699060500,112
14546,3699060500,116
14547,3699061004,19
14548,3699061010,14
14549,3699061010,42
14550,3699061010,124
14551,3699061012,44
14552,3699061022,42
14553,3699061031,42
14554,3699061033,96
14555,3699061036,44
14556,3699061038,44
14557,3699061072,51
14558,3699061072,48
14559,3699061072,11
14560,3699061078,27
14561,3699061110,41
14562,3699061110,45
14563,3699061110,43
14564,3699061115,9
14565,3699061125,43
14566,3699061155,96
14567,3699061172,42
14568,3699061172,11
14569,3699061176,18
14570,3699061178,14
14571,3699061178,116
14572,3699061178,17
14573,3699061185,96
14574,3699061185,14
14575,3699061190,42
14576,3699061191,96
14577,3699061226,96
14578,3699061226,14
14579,3699061242,14
14580,3699061256,96
14581,3699061258,14
14582,3699061258,116
14583,3699061258,17
14584,3699061268,36
14585,3699061268,100
14586,3699061268,28
14587,3699061276,42
14588,3699061296,96
14589,3699061320,42
14590,3699061320,38
14591,3699061320,14
14592,3699061333,43
14593,3699061493,104
14594,3699062002,32
14595,3699062003,32
14596,3699062004,32
14597,3699062011,43
14598,3699062012,43
14599,3699062038,19
14600,3699062038,25
14601,3699062038,27
14602,3699062039,96
14603,3699062040,96
14604,3699062042,96
14605,3699062052,42
14606,3699062052,11
14607,3699062061,122
14608,2649106600,4
14609,2649106600,6
14610,2649106600,28
14611,3699062070,14
14612,3699062070,116
14613,3699062070,17
14614,3699062107,34
14615,3699062107,142
14616,3699062107,27
14617,3699062109,43
14618,3699062114,57
14619,3699062141,75
14620,3699062148,50
14621,3699062151,75
14622,3699062159,36
14623,3699062159,100
14624,3699062159,28
14625,3699062167,143
14626,3699062179,14
14627,3699062179,15
14628,3699062214,147
14629,3699062216,43
14630,3699062338,9
14631,3699062338,43
14632,3699062338,46
14633,3699062358,15
14634,3699062358,93
